"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"South Asia","SAS","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.964265328801652","1.00990762825444","0.993076023846061","0.995710311915087","0.989288803530101","0.998977366854617","0.982818670499617","1.00236838767836","0.969253352266319","0.973103825900083","0.969210493665441","0.947294791537623","0.944766968674238","0.906742025878555","0.907137492758534","0.882306685143466","0.876724336093216","0.899420447664539","0.920026453045576","0.939943907285637","0.924462404919892","0.930653651269321","0.954594915874444","0.927940130508189","0.943227362725761","0.890538831573597","0.849771344395183","0.842852170751491","0.836860568118896","0.793907214479547","0.761570213356815","","",
"Saudi Arabia","SAU","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.603052966866973","0.574900926135027","0.59435633172555","0.606215302289783","0.612061840669494","0.606241338895466","0.62763714448519","0.627688175425296","0.648363278006838","0.689909803209138","0.680802456179795","0.701373152714225","0.773322589592811","0.727285624948756","0.709294143723255","0.706355779905862","0.731092372854773","0.758885104467022","0.78493431630139","0.836014139988259","0.873443506601292","0.818031663412868","0.823942891661131","0.818590313286109","0.845234627292578","0.844217006045948","0.818949032343293","0.802757159704812","0.749655967262137","0.742347315650247","0.756570535071094","","",
"Sudan","SDN","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.159653784255469","0.132940432277459","0.11765202453429","0.0797343465889577","0.115464912565458","0.104559704829748","0.0943193178088446","0.0971374255846386","0.084594260058198","0.0913027933095373","0.0920951964059137","0.0950472618989976","0.110575466933884","0.106973072645438","0.113234321653279","0.127440238205109","0.147029065529691","0.150583875979263","0.155278421259725","0.165364231237063","0.168853323320913","0.169247324360713","0.202256645543262","0.198966689116969","0.199761997869878","0.226619703737423","0.244543400140693","0.243683913520919","0.251450474202532","0.262520342374925","0.255971287299588","","",
"Senegal","SEN","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.304118510133833","0.297308355631087","0.322794111322661","0.310687712433291","0.323315486513422","0.324783167370246","0.337503016439913","0.35971781480726","0.38008433945776","0.39372965814125","0.388853250217839","0.408715684800926","0.419820757216806","0.389489104190889","0.447188677410065","0.450661938478357","0.432873644844397","0.46879592723759","0.46911122043679","0.47286879034689","0.482059392460997","0.512626030842137","0.485291809516787","0.509355826027826","0.512962174839518","0.522397855269611","0.535998144468824","0.482681651651026","0.471888792040136","0.545099921637857","0.467130573066133","","",
"Singapore","SGP","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.408517301275851","0.402797768745566","0.389319182320905","0.40214864188394","0.380147181123619","0.35098952142272","0.334741806020226","0.306165091866121","0.303881710681831","0.293302527817063","0.299697642691556","0.302321715595975","0.28578316074201","0.252608951856617","0.238568005979429","0.206959634645619","0.191249630800563","0.180682925820404","0.178015020352237","0.179676292925887","0.171367319078604","0.170292022547004","0.159145384800331","0.152595240002669","0.148442760352906","0.147506865528413","0.140930694883531","0.141861902675475","0.130852017316986","0.128993254536261","0.129895705133873","","",
"Solomon Islands","SLB","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.255477446786143","0.252208194323414","0.23539618325423","0.238446361109053","0.236379530436293","0.222515142763297","0.229110513605357","0.239530187910242","0.244343831038915","0.253999412424","0.305785242241578","0.346896020548032","0.374021834968416","0.366519096904305","0.362392163292709","0.347459197654051","0.34418097340289","0.342690260734193","0.332374648982258","0.33341707586213","0.31238701903638","0.30189420843555","0.294380309213307","0.306002583036458","0.264858178114647","0.232508373011196","0.215926749744104","0.207305907245807","0.205800746315693","0.204883684463792","0.155352812213305","","",
"Sierra Leone","SLE","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.133775084547027","0.140688579164101","0.16519128921666","0.163952677776275","0.178951792224603","0.131080752753376","0.169453117814286","0.132809008881474","0.14101168215674","0.114529704353431","0.181499138294332","0.257290453488979","0.228674318040624","0.231028868959957","0.209954725128567","0.168670423202713","0.213942436574482","0.16881639378045","0.165267497388756","0.159635017935807","0.161956841874767","0.200418727356385","0.202332052330453","0.201537801385293","0.212720436689376","0.255054683247942","0.258918050261191","0.238722641665006","0.214993158661339","0.203302788361044","0.20922181768809","","",
"El Salvador","SLV","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18796243189064","0.238268286584194","0.243516725025177","0.269196469074388","0.292260941411292","0.310470472542819","0.272496403725322","0.320135538489447","0.332208606530201","0.321723321216416","0.319587828879207","0.330133449713286","0.328715183675585","0.354997804405368","0.360872796516619","0.359846696071385","0.365003141845315","0.37789824352833","0.335054647394736","0.330730876830558","0.317084336774387","0.316744996512513","0.307532617255151","0.286927060909362","0.288008519659987","0.298554840295176","0.296467181767395","0.258104430805574","0.271862547779696","0.307016184543137","0.2683776513096","","",
"San Marino","SMR","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.109912434026398","0.101668110887716","0.0925132268830265","0.0880317500477701","0.0804555788972726","0.0782598843005972","0.0754748283661967","0.0780127879423634","","",
"Serbia","SRB","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13673179377115","2.33692633576654","2.36980831922989","2.29428887251474","1.80295462786606","1.8325998079511","1.80144293572753","1.82459844004276","1.86767240713559","1.8514108477056","1.54639532787955","1.53870344948316","1.40346810942366","1.2860714977559","1.24387945763686","1.24088746276267","1.3226562209981","1.19031937155375","1.17409354540097","1.00072535931589","1.14510181467334","1.13799697540262","1.13148952894474","1.05650838196257","1.00908536797078","1.02479100874937","","",
"Sub-Saharan Africa (excluding high income)","SSA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.597470452792519","0.607508965317004","0.619939199310672","0.627281610287004","0.621366032839375","0.63698762049336","0.647478053971093","0.641171432430236","0.63130365412901","0.603004667938086","0.59885083864788","0.625416652972122","0.590605169589817","0.600248718423404","0.595148948750885","0.564589926299865","0.531612354902016","0.51436329029777","0.521032288994057","0.488537701971183","0.493655313851514","0.472886287752706","0.477828357652049","0.478872113996612","0.476581215641524","0.452914912668284","0.45354678402039","0.448300254598797","0.446604290488219","0.448595695960184","0.417540044674747","","",
"South Sudan","SSD","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0613867683345494","0.0608724311791487","0.0587120420026262","0.060067007688043","0.123350827913916","0.111686546204519","0.112986042877165","0.164146749838443","","","","","","","",
"Sub-Saharan Africa","SSF","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.597147564595201","0.607195403471142","0.619571957844525","0.626874394620717","0.621014609234481","0.636623925449148","0.647105232896324","0.640790122355686","0.630945844954866","0.60269128332895","0.598506649022987","0.625107922211369","0.590374557401918","0.600043454439605","0.59501639905749","0.5644471228056","0.531469544602793","0.514217016145497","0.520910664472885","0.488479997616346","0.493576630197473","0.472767817822909","0.477707139731071","0.478743829258454","0.476472541749294","0.452838287762769","0.453490103098337","0.448241812588499","0.446552467138938","0.448521381405611","0.417522922314667","","",
"Small states","SST","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.592838793536603","0.59307069579726","0.588707162601122","0.60793649179397","0.587580464732236","0.581353027163255","0.572671743860088","0.564716143264403","0.538357083160041","0.518426587271327","0.52315767665941","0.518284958469721","0.513622281762715","0.514693057309428","0.515630854594265","0.497873962794152","0.491965213122155","0.490008824849781","0.482414040392637","0.469179062125063","0.469063760897143","","",
"Sao Tome and Principe","STP","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.375478186644569","0.395864168241172","0.413207890073885","0.451169867675734","0.454419561472307","0.426281401883635","0.411807318557093","0.41941292801208","0.430319384195935","0.464874622361236","0.44556488607781","0.511209743698762","0.496964181657651","0.465521073978215","0.475385268038512","0.470636658676073","0.472064828304189","0.462695762868345","0.462465885338192","0.453530111053702","","",
"Suriname","SUR","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.658969172816093","0.745823055661886","0.74549879109533","0.801871295124644","0.778884521308713","0.785764490488861","0.786161958211787","0.751503594327755","0.734593259494496","0.751409166934483","0.506826511704621","0.499585956533094","0.356570495871937","0.371006366435543","0.386001672865181","0.447420893557081","0.383318036455348","0.33654108421919","0.333274701423395","0.321586370994788","0.368785802683812","0.389910605577594","0.474758849988241","0.432549854698171","0.49366210837362","0.531403377681548","0.60622462847399","0.493735189321312","0.413138736837478","0.50545172519077","0.588984412167351","","",
"Slovak Republic","SVK","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30567961553428","1.23194246639452","1.09144386174878","1.04771934778704","0.978110475493764","0.925568121910178","0.871016211192795","0.856284044729089","0.792538819324101","0.777741091069814","0.73431340090335","0.700897944921388","0.650109841486898","0.627444687730197","0.568642162275582","0.503814088748688","0.476015544718638","0.46021162723672","0.450619405881077","0.422602077046268","0.395464376954727","0.399942745298177","0.360073947267181","0.345932446528558","0.347546312585386","0.359908307891707","0.340077011685325","0.311918713815399","0.301919698925092","","",
"Slovenia","SVN","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.547739114717717","0.560815958603464","0.549066440279041","0.524110261296627","0.478540477819506","0.450187241643726","0.461304593439601","0.449868101461099","0.433792788043965","0.423402117158026","0.413545348595636","0.400340662982823","0.373982976231786","0.385192055195705","0.372220459440301","0.37363178219056","0.368647235248994","0.364721456229604","0.354491389685918","0.310908762925263","0.304812345037668","0.312543316401084","0.302918056511111","0.288957308150052","0.271034274195121","0.258437222954558","","",
"Sweden","SWE","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.180295801885385","0.185429070933909","0.196283293463809","0.199572071123998","0.198767580400532","0.190398584742614","0.204873127103376","0.179201849597781","0.174733761948614","0.164460049579981","0.14604743670299","0.14185255544912","0.142838969877123","0.142661052480237","0.132744903693881","0.120601513238684","0.112127910771559","0.104661685276189","0.10283177622911","0.0998764415462631","0.105783682475956","0.0949598248239083","0.0902454365906067","0.0857702136608449","0.0806636320573476","0.0774496280654677","0.0750465861651267","0.0721786663525289","0.0666203024992911","0.0635926639219965","0.0624219880820319","","",
"Eswatini","SWZ","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.59290100771261","0.574760694400929","0.466022343121761","0.406098877062258","0.706306412137692","0.654386899626919","0.504407773775226","0.497403409593147","0.494096567524396","0.515028477392885","0.438876003638986","0.440348105088648","0.410043091485431","0.365970694814591","0.349308946805382","0.328504044509445","0.3125821828076","0.309486072601432","0.301271578126038","0.307454853852709","0.241338927080877","0.226501018746829","0.212635500650675","0.242995179528207","0.245904746341045","0.250021800841976","0.271769429344651","0.263936633054966","0.25780072950504","0.265503627267765","0.264682624817909","","",
"Sint Maarten (Dutch part)","SXM","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.247234471874698","0.275142997108905","0.258193140548219","0.257143618642389","0.290300054730036","0.284023448383451","0.302276798456754","0.313669792261891","0.324071566050345","0.333362642370563","0.304619684674443","0.343537369603807","0.369409745981581","0.381487609909983","0.439472198427529","0.401796463686456","0.374079925227565","0.35727358288774","0.379180377462202","0.417404985205042","0.395312642011898","0.332101896046594","0.334312930188084","0.321211914168207","0.341991601185825","0.359199334592421","0.386746161054783","0.379653594819634","0.386354322575412","0.364106639508555","0.396856864066765","","",
"Syrian Arab Republic","SYR","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76267189955051","2.83356868301346","2.46509340243243","2.37054027245119","2.30714562121167","2.24416069568995","2.2029729136964","2.10007968864098","2.08621263842142","2.12631016698822","2.13750196224999","2.13096517452084","2.02874044613815","1.89716575798463","1.85406382531233","2.15429380182416","2.15809833775689","2.15720658526429","2.11903158295502","1.86039128461927","1.78004915170995","1.63076819389951","1.73223074710659","1.60191098300098","1.54792898509851","1.53388922230001","1.5881596352454","1.68568617596458","1.82421731461062","1.7090792157962","1.60976398913276","","",
"Turks and Caicos Islands","TCA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.155481364142699","0.146348610969257","0.139326119424548","0.16585994044888","0.156141992597884","0.158444506056249","0.159449849868052","0.156160174673553","0.1490579312817","0.155081312697712","0.16194738266254","0.149126195744346","0.140273811234348","0.175670064989244","0.132869973190169","0.11668446170553","0.118639857405572","0.123520170402536","0.140537744439467","0.146200315816476","0.137513265002302","0.115884838205309","0.130827674103215","0.149207756332752","0.139186557186021","0.135022560407461","0.143186996060236","0.149438882014474","0.152761054313862","0.150445694394808","0.151424460504207","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49912161482361","1.47716020921629","1.39756850202875","1.37478466584501","1.30387269760672","1.32650150359909","1.22780180655411","1.17923458559646","1.17232307745343","1.08816268815517","1.06603084886611","1.05100492123331","1.04085491589426","1.09646644363477","1.14669686476434","1.17105370473229","1.15434958808397","1.11091881354304","1.05212975373359","1.0360592225263","1.03311860717646","1.03770773225466","0.991507272539144","0.96298789459591","0.909442913433297","0.843847721922781","0.794320403453471","0.763554656756079","0.754667623559358","0.731950613472086","0.73034433018692","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91342912152049","1.95996910495903","2.03688089282098","1.96662673129169","1.93731936964482","1.8918031642409","1.82960987277359","1.68916093153363","1.67740789668101","1.62085482824088","1.53839253248956","1.4964253822329","1.43797644094269","1.41041222471105","1.30762629279029","1.23177963965763","1.18901470753374","1.12335769747027","1.08570692714131","1.05279829285566","1.0546628251562","1.04452938015312","0.995220748035974","0.942583626025424","0.890928514227487","0.859733312532285","0.85520306499212","0.840148785347051","0.830221821179578","0.806483391117213","0.791278591019409","","",
"Togo","TGO","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.347452472222297","0.331254087301307","0.27807699065979","0.277951810508981","0.346278216572413","0.346046720980902","0.441306983417872","0.217205912531318","0.349212834685278","0.485228072266188","0.363316256880159","0.334536769966135","0.367635014118612","0.469957333198502","0.460212374959343","0.474566969926295","0.415107626512229","0.402408020540618","0.403543953047747","0.689022272121012","0.60607234959228","0.547788223293515","0.457993991400393","0.338556669574767","0.29109060040449","0.317194574613174","0.384391954378455","0.323590474023821","0.334970766484958","0.356050519384334","0.344633211788231","","",
"Thailand","THA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.61096049891226","0.616497490554052","0.63259767148757","0.67431057384279","0.697020274892723","0.731586507546527","0.777960423305605","0.826908615983593","0.791208014918283","0.797541287954695","0.762871434678388","0.780404180109972","0.783711609882255","0.750720207134294","0.770419990945184","0.769445814597027","0.741601323365735","0.725935617869126","0.719750566143261","0.696732866710346","0.693920888948094","0.682995600975748","0.683020915323723","0.686932912160902","0.671744843332194","0.669962173548192","0.645454848099374","0.617769199270866","0.586850883360936","0.596390908970806","0.614119416100356","","",
"Tajikistan","TJK","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55442138787916","1.54467079874171","1.64397698139575","1.32203042328831","0.986767114072392","0.93113946147241","0.998209354175315","1.10145040731265","1.15085977789383","1.02107096795728","0.815316526390873","0.726818665778588","0.651018729816751","0.597852418611058","0.647164294188872","0.577142073967657","0.586378306193348","0.661649146877907","0.570657907445533","0.434387645773473","0.414955872591703","0.404886509217277","0.442883063828014","0.436971510878173","0.587504174197478","0.592980760778813","0.621646695223529","0.713593740203386","0.79465767517707","0.819256270278923","0.81650877182281","","",
"Turkmenistan","TKM","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39619449591212","3.01329964001676","2.63502955321034","2.49193722310558","3.74753329739271","4.09183891744276","3.45345065127427","3.88425064884033","3.78561376162183","3.84644482108045","3.72628996699708","3.62824523521494","3.83055384385638","4.15175159709314","4.21123682738387","3.81826155345785","3.53074544263548","3.58121599338319","3.16481734630273","2.63602266188652","2.72673938408135","2.61436809486457","2.41398031333083","2.09318866097002","1.85005065725227","1.78151142467218","1.68544675464646","1.57744458036579","1.47246928122163","1.3833245311169","1.44159719928087","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.346195204689413","0.348482862990383","0.347247047742449","0.341563537984214","0.338991958547573","0.344465829247816","0.353447026052353","0.356221621267087","0.360533210275301","0.3565820326481","0.355979945717775","0.35682238981919","0.357051760289651","0.354281793188247","0.351626760242908","0.349310346863259","0.342147852318543","0.335444792173791","0.333099190913075","0.331793582210215","0.332865624687352","0.331711544652934","0.337559012307252","0.336917064183868","0.334497509481364","0.330878580057538","0.324640979378074","0.31408785361298","0.298910360558116","0.294881913050092","0.279358695365909","","",
"Timor-Leste","TLS","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.186637456570222","0.189557133609593","0.205586814508024","0.197659794947607","0.211050406474222","0.198023706972997","0.195135537151835","0.198492581957214","0.188260951181345","0.183715523824253","0.208518217738148","0.245327020658","0.289857462825203","0.274071340418859","0.314688080411158","0.351766424114847","0.321623103884747","0.31553079608784","0.172710231803","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.884264603558165","0.917853631874675","0.936982319394259","0.98253773632978","1.04379605946003","1.04824123262362","1.00908716619483","1.02598415724609","0.938750224944338","0.930503541138594","0.91870230238789","0.937926771671335","0.928248601733592","0.935144809731817","0.923215196206307","0.951542949837685","0.948883685265977","0.929436310917469","0.931347778727446","0.941099469218972","0.912164778787116","0.927348037759306","0.937199137334051","0.95503678231115","0.961370556599752","0.947174248648254","0.911062255179487","0.91870011342073","0.919925560815118","0.90543986578061","0.890047938367405","","",
"Tonga","TON","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32206892484612","0.325325887142036","0.276047356173069","0.298627600919388","0.304318233521686","0.303979285664175","0.24429942230182","0.280677235447121","0.275977329672261","0.319379176255509","0.286029243128157","0.253723931821812","0.259879608014041","0.308466794042188","0.300474318581182","0.299719562856817","0.345497909316942","0.305995143089588","0.310406912282787","0.355209227923125","0.300324978575123","0.256550997941156","0.258958118326243","0.270905962783225","0.262535727801499","0.251485642529654","0.26604050706101","0.276189280811062","0.278219762724027","0.332468539509727","0.241941815365338","","",
"South Asia (IDA & IBRD)","TSA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.964265328801652","1.00990762825444","0.993076023846061","0.995710311915087","0.989288803530101","0.998977366854617","0.982818670499617","1.00236838767836","0.969253352266319","0.973103825900083","0.969210493665441","0.947294791537622","0.944766968674238","0.906742025878555","0.907137492758534","0.882306685143467","0.876724336093216","0.899420447664539","0.920026453045576","0.939943907285637","0.924462404919892","0.930653651269321","0.954594915874444","0.927940130508189","0.943227362725761","0.890538831573597","0.849771344395183","0.842852170751491","0.836860568118896","0.793907214479547","0.761570213356815","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.597147564595201","0.607195403471142","0.619571957844525","0.626874394620718","0.621014609234481","0.636623925449148","0.647105232896324","0.640790122355685","0.630945844954866","0.602691283328949","0.598506649022987","0.625107922211369","0.590374557401918","0.600043454439605","0.59501639905749","0.5644471228056","0.531469544602792","0.514217016145497","0.520910664472885","0.488479997616346","0.493576630197473","0.472767817822908","0.477707139731071","0.478743829258454","0.476472541749294","0.452838287762769","0.453490103098336","0.448241812588499","0.446552467138938","0.448521381405611","0.417522922314667","","",
"Trinidad and Tobago","TTO","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73307441630415","1.66705023408786","1.52583947699328","1.25299502731082","0.992081991226709","0.936770242671526","0.932844795615369","0.91435007680446","0.866012837628351","0.799732654938598","0.771128776371407","0.842926771858828","0.851857954873414","0.907171139505223","0.875675098104031","0.900498183859365","0.907403879911829","0.884846773141024","0.836030218572071","0.831528617645723","0.906820733728302","0.943429621020382","0.848604048681186","0.845928762827715","0.80822092882794","0.788519800950182","0.731904218512434","0.766001668660727","0.751150596263623","0.72449814495854","0.71456611525775","","",
"Tunisia","TUN","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.833538316923077","0.831434839088017","0.826435935552978","0.824990373810702","0.801115817733106","0.801070864802345","0.770754886920582","0.754328055593635","0.75190042430769","0.747624846559904","0.753206262322177","0.756732160818833","0.752840704403518","0.713009876531236","0.703506037164916","0.69511310274704","0.68667040000571","0.667018517252591","0.65488517148515","0.636118047482896","0.673331803364641","0.648466737605554","0.67786279682963","0.650315782210997","0.683182642868174","0.690863904503453","0.654938755001522","0.649578946708653","0.638739339336913","0.629199517797043","0.65110510498559","","",
"Turkiye","TUR","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.482088148654412","0.494451796253331","0.490392570671001","0.473122301196508","0.490687025316293","0.497218429527215","0.510376631333057","0.495136728903864","0.484160286562944","0.497814630411018","0.522917280912207","0.507065733121846","0.501248403095963","0.499101610638229","0.465860897738546","0.447220555162365","0.46457445210643","0.489503685418799","0.482584368416765","0.508985526869192","0.484905594903874","0.466561388930272","0.460830300430482","0.410990323989632","0.419362103536223","0.408895236567173","0.421482596731153","0.43550480398553","0.41873529531675","0.399951336040456","0.401149412791494","","",
"Tuvalu","TUV","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.296816903571842","0.299906037236515","0.317897795913429","0.317894025729965","0.314801512841215","0.35534112484999","0.292953213027311","0.301049598790271","0.364236596363956","0.25799788506071","0.270810195821186","0.339369739067055","0.284820189440994","0.278133601576994","0.284601824869483","0.298484840716775","0.377077487852284","0.422326786394558","0.284950601615646","0.339141207256236","0.314127361781076","0.312456471558836","0.306729434782609","0.260954761479592","0.254955801445578","0.209171285714286","0.192823715379009","0.19323454043686","0.21781772468645","0.193541438017081","0.149934718711284","","",
"Tanzania","TZA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.137636645707917","0.132954266733254","0.131742638436251","0.134121254200259","0.131644488471048","0.181995763507817","0.195453824375213","0.177533606440693","0.159641612071625","0.142286140733922","0.159381332099777","0.159535839810831","0.169802849297746","0.168274414076876","0.211017992513184","0.218682540631883","0.217303517913606","0.200633579053588","0.195189979869019","0.181011203637525","0.198400431111922","0.213858031368929","0.244666218275178","0.255656442678112","0.226319958313321","0.227062011357091","0.210122821570279","0.215599190300379","0.210656999915341","0.247845091706965","0.234472211185815","","",
"Uganda","UGA","Access to electricity (kg per 2015 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.120918803240122","0.117567636141511","0.114903855007111","0.105923631058903","0.0887613223815724","0.104461020262876","0.105416040728745","0.106201588499678","0.115205103329297","0.108924745753952","0.106179474770416","0.101436846195648","0.106333129077492","0.105311358231889","0.102525321887583","0.119755189668807","0.128151775935913","0.141297423722284","0.134672797224284","0.142453469141974","0.133834875295523","0.13747988176476","0.133562505164466","0.126111117012424","0.133557002338053","0.145492736857532","0.145755425044979","0.147778704342466","0.157685050372697","0.150075579212144","0.139189889346365","","",
